site_id,class,site_type,architecture,sectors,n78_64T64R_AAU,n78_8T8R_radio,n28_RRU,n1n3_or_n3_RRU,passive_antenna_2L4H,DU_at_site,CSR,fronthaul_gateway,NR_cells,avg_load_W,peak_load_W,rectifier_kW,battery_kWh,battery_modules_4.8kWh,grid_kVA,solar_PV_kWp
AQB-SU-0202,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AQB-SU-0203,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AQB-SU-0204,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AQB-SU-0205,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AQB-SU-0206,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AQB-SU-0207,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AQB-SU-0208,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AQB-SU-0209,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AQB-SU-0210,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AQB-SU-0211,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AQB-SU-0212,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AQB-SU-0213,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
AQB-SU-0214,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0215,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0216,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0217,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0218,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0219,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0220,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0221,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0222,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0223,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0224,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0225,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0226,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0227,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0228,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0229,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0230,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0231,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0232,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0233,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0234,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0235,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0236,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0237,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0238,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0239,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0240,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0241,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0242,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0243,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0244,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0245,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0246,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0247,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0248,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0249,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0250,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
AQB-SU-0251,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MA-SU-0087,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0088,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0089,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0090,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0091,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0092,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0093,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0094,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0095,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0096,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0097,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0098,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0099,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0100,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0101,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0102,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0103,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0104,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0105,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0106,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0107,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0108,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0109,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0110,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0111,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0112,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0113,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0114,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0115,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0116,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0117,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0118,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0119,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0120,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0121,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0122,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0123,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0124,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0125,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0126,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0127,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0128,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0129,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0130,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0131,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0132,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0133,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0134,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0135,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0136,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
MA-SU-0137,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
WAD-SU-0039,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
WAD-SU-0040,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
WAD-SU-0041,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
WAD-SU-0042,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
WAD-SU-0043,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0044,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
WAD-SU-0045,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
WAD-SU-0046,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0047,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0048,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
WAD-SU-0049,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0050,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
WAD-SU-0051,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0052,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0053,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0054,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0055,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0056,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0057,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0058,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0059,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0060,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0061,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
WAD-SU-0062,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0063,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0064,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
WAD-SU-0065,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0044,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
TAF-SU-0045,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
TAF-SU-0046,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
TAF-SU-0047,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
TAF-SU-0048,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
TAF-SU-0049,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
TAF-SU-0050,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
TAF-SU-0051,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
TAF-SU-0052,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
TAF-SU-0053,SU,Rooftop,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
TAF-SU-0054,SU,Rooftop,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
TAF-SU-0055,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
TAF-SU-0056,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
TAF-SU-0057,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0058,SU,Monopole / greenfield,C-RAN,3,3,0,3,3,3,0,0,1,15,5310,7540,18,28.8,6,15,0
TAF-SU-0059,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0060,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0061,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0062,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0063,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0064,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0065,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0066,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0067,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0068,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0069,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0070,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0071,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
TAF-SU-0072,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0001,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0002,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0003,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0004,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0005,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0006,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0007,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0008,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0009,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0010,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0011,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0012,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0013,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0014,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0015,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0016,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0017,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0018,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0019,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0020,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0021,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0022,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
GHO-SU-0023,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0001,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0002,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0003,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0004,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0005,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0006,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0007,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0008,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0009,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0010,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0011,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0012,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0013,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0014,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0015,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0016,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0017,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0018,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0019,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0020,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0021,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0022,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0023,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0024,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0025,SU,Monopole / greenfield,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0026,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
MUT-SU-0027,SU,Rooftop,D-RAN,3,3,0,3,3,3,1,1,0,15,5720,8110,21,33.6,7,15,0
